,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,500646.5,-503879.5,,
March 2010,500646.5,-503879.5,,
June 2010,500646.5,-503879.5,,
September 2010,500646.5,-503879.5,,
December 2010,331253.0,-287798.0,,
March 2011,409702.0,-402517.0,,
June 2011,162472.5,-178399.0,,
September 2011,162472.5,-178399.0,,
December 2011,354314.0,-133478.0,,
March 2012,360062.0,-138864.0,,
June 2012,130039.0,-24405.0,,
September 2012,575677.0,-1191738.0,,
December 2012,108439.0,-197438.0,,
March 2013,58781.0,-16155.0,,
June 2013,58781.0,-16155.0,,
September 2013,58278.0,-337111.0,,
December 2013,108781.0,-190325.0,,
March 2014,57906.0,-112242.0,,
June 2014,58649.0,285606.0,,
September 2014,110629.0,-348383.0,,
December 2014,,,,
March 2015,,,,
June 2015,,,,
September 2015,,,,
December 2015,,,,
March 2016,,,,
June 2016,,,,
September 2016,,,,
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,,,
December 2018,,,,
March 2019,,,,
June 2019,,,,
September 2019,94592.75,-122423.75,,
December 2019,94592.75,-122423.75,,
March 2020,94592.75,-122423.75,,
June 2020,94592.75,-122423.75,766.0,766.0
September 2020,33270.0,-230462.0,,
December 2020,76654.0,-159940.0,,
March 2021,477491.0,-2167481.0,,
June 2021,470603.0,-707074.0,5243884.0,677188.0
September 2021,614723.0,-259318.0,4934175.0,407166.0
December 2021,476579.0,-198856.0,4793182.0,329933.0
March 2022,485961.0,78457.0,4987974.0,507825.0
June 2022,17978443.0,-17678637.0,4800044.0,514911.0
