,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,9710.5,-1299.5,,
March 2010,9710.5,-1299.5,,
June 2010,6420.0,812.0,,
September 2010,15854.5,-5945.5,116087.0,10078.0
December 2010,20304.0,-10542.0,,
March 2011,17126.0,-7938.0,,
June 2011,11796.0,-3752.0,111575.0,10453.0
September 2011,8680.0,-6128.0,65813.0,6269.0
December 2011,21581.0,-13298.0,59060.0,7669.0
March 2012,19067.0,-10481.0,52936.0,4973.0
June 2012,7885.0,-1419.0,50982.0,3272.0
September 2012,20136.0,-14494.0,51745.0,4337.0
December 2012,17072.0,-11575.0,53656.0,6551.0
March 2013,7896.0,-2619.0,49752.0,2942.0
June 2013,8535.0,-5280.0,49157.0,2647.0
September 2013,7722.0,-4363.0,48679.0,2320.0
December 2013,17768.0,-14194.0,48381.0,2173.0
March 2014,6884.0,-3630.0,48615.0,2555.0
June 2014,6855.0,-4252.0,49228.0,3318.0
September 2014,11544.0,-8621.0,48150.0,2391.0
December 2014,12920.0,-8514.0,51574.0,5815.0
March 2015,15191.0,-9321.0,641784.0,586025.0
June 2015,39887.0,-35690.0,1715144.0,31992.0
